./lead-sheet/Black.md,
./lead-sheet/Californication.md,
./lead-sheet/Cumbersome.md,
./lead-sheet/Elderly-Woman.md,
./lead-sheet/Everlong.md,
./lead-sheet/Folsom-Prison-Blues.md,
./lead-sheet/Kryptonite.md,
./lead-sheet/Plush.md,
./lead-sheet/Rebel-Yell.md,
./lead-sheet/Times-Like-These.md,
./lead-sheet/Under-The-Bridge.md,
./lead-sheet/Wicked-Game.md,
./lead-sheet/Thank-You.md,
./lead-sheet/Black-Hole-Sun.md,
./lead-sheet/Wanted-Dead-Or-Alive.md,
./lead-sheet/Mary-Had-A-Little-Lamb.md,
./lead-sheet/Patience.md,
./lead-sheet/Nothing-Compares-2-U.md,
./lead-sheet/Doin-Time.md,
./lead-sheet/Exs-And-Ohs.md,
./lead-sheet/Kiss.md,
./lead-sheet/Mercy.md,
./lead-sheet/Valerie.md,
./lead-sheet/What-I-Got.md,
./lead-sheet/You-Oughta-Know.md,
./lead-sheet/All-About-That-Bass.md,
./lead-sheet/Love-Shack.md,
./lead-sheet/Interstate-Love-Song.md,
./lead-sheet/Hard-To-Handle.md,
./lead-sheet/Ramble-On.md,
./lead-sheet/Short-Skirt.md,
./lead-sheet/The-Middle.md,
./lead-sheet/Santeria.md,
./lead-sheet/Shine.md,
./lead-sheet/Superstition-Single-Version.md,
./lead-sheet/I-Want-You-To.md,
./lead-sheet/Guitars-and-Cadillacs.md,
./lead-sheet/Born-To-Run.md,
./lead-sheet/Find-Yourself.md,
